,WETH,DAI,ZRX,CRV,UNI,USDT,USDC,OXT,MKR,LINK,REP,REPv2,KNC,COMP,BAND,NMR,UMA,LRC,YFI,REN,WBTC,BAL,NU,AAVE,GRT,BNT,SNX,MANA,LOOM,CVC,STORJ,GNO,ANT,KEEP,MLN,ENS,sUSD,MATIC,APE,1INCH,AERGO,AIOZ,AGLD,BOND,FORTH,ANKR,API3,ARPA,AXS,BADGER,CRO,BAT,GTC,IMX,MASK,AUCTION,PLA,CTSI,PLU,CHZ,NCT,RAI,COTI,SUPER,TRU,YFII,DIA,RBC,ENJ,RARE,TOKE,ERN,FET,FX,GODS,GFI,GLM,FARM,HIGH,IDEX,RLC,INV,KRL,LCX,LQTY,LPT,MIR,MCO2,MUSD,OMG,OGN,TRAC,ORN,UPI,PERP,IOTX,POLS,POLY,QNT,QSP,QUICK,RAD,RLY,RGT,RARI,RNDR,REQ,RBN,FOX,SHPING,SKL,SPELL,SNT,SUKU,SUSHI,TRB,TRIBE,XYO,SLP,DYDX,FXS,KP3R,OCEAN,PAXG,ACH,COVAL,SAND,GUSD,AUDIO,ASH,FTM,INJ,LDO,MC,GALA,CUBE,ALICE,POWR
GODS (0xccC8cb5229B0ac8069C51fd58367Fd1e622aFD97),0.005007812187011739,8.478977204438927,27.116702055206122,7.979848563759466,1.1904320740354957,8.481130563679342,8.482031969873002,54.38684347582229,0.00992287969232002,1.1967168783301951,0.9742748687953208,1.0708405111974681,4.547564200152238,0.16006870718320582,5.9190336925603955,0.468149312928168,2.725546853090822,22.179700332518735,0.0009098493650094146,63.34581947838629,0.0003946251151796803,1.3099535275029046,46.98094026681624,0.09549847762509515,78.21902167381116,16.711670205520615,2.801124754617203,9.885922038379874,85.6571251151797,42.668412723849215,14.576289010856938,0.04532991466688034,3.169844958134691,48.7359280477545,0.35325357557790155,0.6385311085293058,8.363797524137656,10.789431513160531,1.5635040663434963,12.27369696726894,1.5722326829854576,31.87061816433637,16.9184928488442,0.4153359240415048,1.7783492247906738,197.5086134369617,4.303603621649774,11.499188734425704,0.4185344136853492,2.082658947958816,58.99803693762271,22.98120067304996,3.4791224309923483,5.186290613356838,0.3169324145667241,0.021714324345979735,22.281759544890033,3.8770732342454237,0.9388996835062698,41.36978686751333,414.53066784183335,2.8857868274508234,86.54050318496856,60.009614999399076,122.69891030006812,0.006314099995993752,21.264622811586076,91.76465285845921,15.022184607988464,8.454188534113218,5.203767877889509,4.829984776250952,78.16393573975402,1.0567735667641522,1,7.965476142782742,33.07144144865992,0.17936831457073038,5.3231040423059985,66.42762709827332,6.3926725692079645,0.08418332598854214,17.25546853090822,117.0095348744041,7.7531449060534445,0.7976242938984819,41.63685349144666,1.6386062257121112,5.371880133007493,3.8195985737750893,46.00531829654261,38.43821361323665,6.976883938944755,489.2512319217981,11.140128600616965,87.51352109290495,16.255408437161975,36.19155883177758,0.08290433075597933,390.53022715436083,0.07701013581186653,2.198559753215016,241.31445054284686,0.6487420375786227,3.014737991266376,14.67950002003125,72.57671968270503,27.846740915828697,117.41066063058373,36.88619246023798,162.7869476383158,131.59679099395058,288.44847962822,45.19615600336525,6.931062457433597,0.13115910820880575,44.55165057489685,1109.6760947077441,277.7883498257282,3.6760546452465848,1.3717950002003125,0.06322262729858581,50.137214053924126,0.00484983073594808,63.898681943832386,398.4525860342134,7.974740595328714,7.730759985577502,27.413014302311613,5.000260406233725,27.130924241817244,3.9377428788910707,3.948174151676616,10.368524898842194,151.81382957413567,4.715731541204279,3.831632346460479,35.745713312767926
GFI (0xdab396cCF3d84Cf2D07C4454e10C8A6F5b008D2b),0.000628689622220406,1.0644658338624806,3.404278861568832,1.0018043392157725,0.14944895354612384,1.0647361704000353,1.064849334532035,6.827820773162498,0.0012457359126372902,0.15023795902201043,0.1223121946926022,0.1344352166778783,0.5709092738006174,0.020095309346728613,0.7430859858796312,0.058772294905727995,0.342169985100056,2.784478910606623,0.00011422410270273668,7.952546507314804,0.000049541936741250214,0.16445388875965825,5.898070551549406,0.01198904822678092,9.81975468530941,2.0980127121041616,0.35165816887860635,1.2410961832253036,10.753547381193378,5.356668196478081,1.829933170293158,0.00569079786999956,0.3979479570730726,6.1183948296565465,0.04434808029623855,0.08016232766045732,1.0500059725514113,1.3545243648663092,0.19628507302229967,1.5408616819962153,0.1973808790338298,4.001093919942663,2.123977593501864,0.05214200841186715,0.2232571151947995,24.795581569335035,0.5402820301645281,1.4436285450236073,0.05254355247357932,0.2614606974682669,7.406718177303048,2.8851006846429983,0.43677519945178267,0.6510961203563415,0.039788257335236166,0.0027260547840136807,2.7972916051074748,0.48673464897114954,0.11787113120123725,5.193636403643885,52.04091512061411,0.36228679563186444,10.864448230553059,7.53371348099157,15.40383877883328,0.000792683310176599,2.6695984559382877,11.520297244453387,1.885911694255663,1.0613538202324895,0.6532902471378905,0.6063648537353594,9.812839099464984,0.13266922752906118,0.12554177328194843,1,4.151847404454895,0.02251821628180384,0.6682719208354029,8.339442100829242,0.802547450349237,0.010568524025373914,2.1662821181810754,14.689584499028676,0.9733435600178548,0.1001351682687774,5.2271644211969,0.20571353128673905,0.6743953577558296,0.4795191781769258,5.7755892393484265,4.825601498796059,0.8758903816774697,61.42146723584034,1.3985514991104042,10.986602624150484,2.0407328006236605,4.543552473579319,0.010407956695858821,49.02785723716059,0.009667989010505404,0.276011090084936,30.295044039708035,0.08144422580016472,0.37847555340403993,1.8428904634071206,9.11141008795368,3.4959292346961233,14.739942537768531,4.6307580110775115,20.43656207366985,16.520894499594498,36.21233363300872,5.674005570190053,0.8701378716341529,0.016465947026612433,5.593093215810287,139.31070469819755,34.87404203418814,0.4614984188456001,0.17221757690445802,0.007937080742608182,6.2943147597462605,0.0006088563507082189,8.021953841607937,50.02244421951327,1.0011630758011079,0.9705333174065296,3.441478426515614,0.6277415582700976,3.4060643400959387,0.4943512237443497,0.49566078422743476,1.301683002118684,19.058977373460497,0.5920213000044008,0.4810299193391215,4.487580236513036
GLM (0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429),0.00015142406764415947,0.25638366013170866,0.8199431554050063,0.24129122330961525,0.03599577224003137,0.2564487724807956,0.25647602881297155,1.6445259442426297,0.0003000437615555491,0.03618580944492479,0.02945970378423887,0.0323796140806212,0.13750728728325537,0.004840088613364385,0.17897719099269074,0.014155697254833077,0.08241391163194259,0.6706602240773353,0.000027511633153996756,1.9154236012580308,0.00001193250423608829,0.039609810462494524,1.4205894333257116,0.002887641827567357,2.365153082161185,0.5053202846166776,0.08469920366082824,0.2989262519363352,2.5900632498330545,1.2901890832332672,0.4407515479325314,0.0013706664324641086,0.09584840633740008,1.473655997831607,0.010681529443652832,0.019307628593103844,0.252900906575893,0.3262461822206945,0.04727656243138597,0.3711267616297469,0.04754049458128974,0.9636900228196069,0.5115740986103813,0.012558748752644242,0.053772957781455695,5.972180370292414,0.1301305124039025,0.3477075153279012,0.012655463304648567,0.06297454409998833,1.7839572257293719,0.6948956461037828,0.1052002053310357,0.15682082141499734,0.009583265823436507,0.0006565883854711636,0.6737462465759232,0.1172332702904465,0.028390044170400527,1.2509217940117836,12.534399762567062,0.08725917894842039,2.6167744553654844,1.814544887393492,3.7101167933833734,0.0001909230356891385,0.642990504196718,2.7747400427318714,0.4542343469155674,0.25563411099687006,0.15734929141107545,0.14604699900211537,2.363487417417099,0.03195426387460876,0.030237569219726913,0.2408566362354765,1,0.005423661827658212,0.16095772694303576,2.008609972486247,0.19329887931047532,0.002545499146725379,0.5217634241221568,3.538083910132844,0.23443625576736415,0.02411821979809115,1.2589972395392466,0.04954746917384543,0.1624325973618899,0.11549537626609446,1.3910889964672764,1.1622781448128927,0.21096401104184298,14.793767991072036,0.336850409677815,2.6461961517087444,0.49152403781361814,1.0943447653456935,0.0025068254398490602,11.808684775975662,0.0023285993122318847,0.06647910272154477,7.296762402009699,0.01961638226703028,0.09115834869025752,0.44387239796667755,2.1945435851465103,0.8420177559861719,3.5502129779511415,1.1153487977686147,4.922281597281635,3.9791670767735163,8.721980869083293,1.3666218956173328,0.20957848082289893,0.003965932613261417,1.3471336181115297,33.553907725201654,8.39964445628917,0.11115495679114228,0.041479746273832246,0.0019116985691939848,1.5160274804397957,0.00014664709258218917,1.932140818325946,12.048237650988723,0.2411367707606182,0.23375939018499475,0.8289029174875113,0.1511957201501521,0.8203731997571158,0.11906777286995548,0.11938318920285826,0.3135189893352029,4.5904811802597525,0.14259225889881386,0.11585924830064338,1.080863480603334
FARM (0xa0246c9032bC3A600820415aE600c6388619A14D),0.027919157288156412,47.271321162442035,151.1788864164924,44.488618755531476,6.636802474754101,47.283326400075936,47.2883518483878,303.21321581229387,0.05532125178333616,6.671841017150737,5.431699969568117,5.970065079555638,25.35321921843111,0.8924023597271739,32.99932714830935,2.609988916094556,15.19525262649472,123.65450601239053,0.005072520011055985,353.1605882008057,0.0022000826407055727,7.30314900175053,261.92441167355804,0.532415537569414,436.08048534663027,93.16957816945252,15.616608548287576,55.11520840254957,477.54880966672897,237.88155018328925,81.26457031020975,0.2527197447072257,17.672268180257248,271.7086803451924,1.9694313146851972,3.55988798834096,46.62918054481443,60.15238276047875,8.716723854407178,68.42734178911542,8.765386945560435,177.68254243013928,94.32263936545338,2.315547899502201,9.914511540383664,1101.1343553606175,23.99310955198128,64.10936492292916,2.3333798652621467,11.611074971313064,328.92117584322835,128.12296713635993,19.396527415216497,28.91419605390631,1.7669364587899277,0.12105997872560215,124.22349843792313,21.615151168277137,5.234479042484581,230.6415543153245,2311.0584990102657,16.088609821401146,482.4737490123597,334.56084561543594,684.0612322957643,0.035201869466772014,118.55283840112568,511.5990138953645,83.75049207514719,47.13312133386565,29.011633912841972,26.92774801285398,435.7733746164605,5.891640166733207,5.575120680557377,44.40849077411447,184.3772771562663,1,29.67694743101874,370.3420375959372,35.63992104462318,0.46933220167682455,96.20131945937344,652.3422777006898,43.22471850509664,4.446851696228401,232.1304829735019,9.13542745625766,29.948880023005383,21.29472300008096,256.48520145067937,214.29767963883774,38.89696993385951,2727.63466107539,62.107561345368346,487.89844127344855,90.6258637489286,201.77230810465215,0.46220164890542936,2177.2531457910472,0.4293408007772693,12.257235947590157,1345.3571837387658,3.61681515005151,16.807528121571174,81.83998414191865,404.6239708300644,155.24894116595982,654.5786021994712,205.64497441209232,907.5568783031852,733.6679909653607,1608.1350840506227,251.97402401605905,38.64150964467288,0.7312278566183756,248.38082847307334,6186.578144325291,1548.7035739313244,20.494448275573244,7.647922675101973,0.3524737769315171,279.5210189375643,0.02703839163318694,356.24286316541816,2221.4212526209108,44.46014121509756,43.09991987201858,152.8308629532326,27.87705519896587,151.25817682319078,21.953391758823148,22.01154736345438,57.8057775904092,846.3804208533769,26.290772439324687,21.361812735044403,199.28666553128758
HIGH (0x71Ab77b7dbB4fa7e017BC15090b2163221420282),0.0009407691728757432,1.5928633250545647,5.094152178821404,1.4990968615940392,0.22363494393015731,1.5932678557989013,1.5934371942500187,10.21712952509972,0.0018641153006698275,0.22481560924211633,0.1830275833521487,0.20116843531271167,0.8543068412734252,0.03007055768796568,1.1119515315722135,0.0879466772032814,0.5120220892601791,4.1666854820501245,0.00017092458794310225,11.900165575374425,0.00007413439828403702,0.24608828177918263,8.825854218408972,0.017940374049823134,14.694250018815383,3.1394596221871,0.5262201776172198,1.8571724241740046,16.091574471287725,8.015701437495297,2.738306239181154,0.008515692029803568,0.595488071046888,9.155546775043275,0.06636232783924136,0.11995465492586739,1.5712256340784225,2.026905998344246,0.2937203657710544,2.3057405734928875,0.29536012643937687,5.987224354632348,3.178313389026868,0.07802513735229924,0.33408124482576956,37.1040302551366,0.8084763302476105,2.160241213215925,0.07862600662301497,0.3912489651539098,11.083389779483706,4.317255588168886,0.6535890343945209,0.9742981861970348,0.059539023105290884,0.004079259802814782,4.1858583577933315,0.7283481974862648,0.17638198991495443,7.7717411755851575,77.87386166930082,0.5421248212538571,16.257526153383004,11.273425152404606,23.05025588921502,0.001186168811620381,3.9947787310905394,17.23893655452698,2.822072326334011,1.5882065176488296,0.977581470610371,0.9073624595469255,14.68390155791375,0.1985258147061037,0.18786031459321137,1.4963968540678858,6.212811394596223,0.03369618800331151,1,12.47911492436216,1.2009294799428012,0.015814706103710396,3.2416177466696774,21.98144803191089,1.4565082411379544,0.1498419507789569,7.821912395574621,0.30782908105667195,1.0091630917438097,0.7175509896891697,8.642573568149318,7.221014901783698,1.3106796116504855,91.91089034394521,2.0927880635207345,16.440317603672764,3.0537461428463915,6.798957627756454,0.015574433656957928,73.36513133137653,0.014467148340483179,0.41302212689094603,45.33340859486716,0.12187288326936102,0.5663496274554075,2.7576954918341237,13.634285391736283,5.23129750884323,22.056803642658238,6.929451719726048,30.581207195002634,24.721814555580643,54.18802212689094,8.490564085196056,1.3020715737186723,0.0246395913298713,8.369487092646947,208.46410024836305,52.18540678859035,0.6905847821178595,0.2577058402950252,0.011877022653721684,9.418792804997365,0.0009110907277790321,12.004026492059907,74.85342816286595,1.498137277037706,1.4523030029351998,5.149817490780462,0.9393504929630465,5.096823963272372,0.7397456160156544,0.7417052382027546,1.94783434936404,28.519793783397304,0.8858988108677653,0.7198116580115903,6.715200948295326
IDEX (0xB705268213D593B8FD88d3FDEFF93AFF5CbDcfAE),0.00007538749170737591,0.12764233158434354,0.4082142210964356,0.12012846028586936,0.017920737591218865,0.1276747482057777,0.127688317954285,0.8187383149387852,0.0001493788070683312,0.01801534889331162,0.014666711899161688,0.01612040890175502,0.06845892889451782,0.002409670707436222,0.08910499969845002,0.0070475091972739875,0.041030320849164706,0.3338927085218021,0.000013696851818346296,0.9536065376032807,0.000005940677582775465,0.019720010855798803,0.7072500150774983,0.0014376319281104877,1.1775073879741873,0.2515771063265183,0.04216806887401242,0.1488224473795308,1.2894804294071527,0.6423293227187745,0.2194311259875761,0.0006823955129364935,0.047718774500934806,0.7336695615463482,0.00531787135878415,0.009612432905132381,0.12590841927507387,0.16242385863337555,0.023536954948434958,0.18476795730052467,0.023668355346480912,0.4797795669742476,0.2546906097340329,0.0062524576322296604,0.026771229117664795,2.9732902116880764,0.06478635184850129,0.1731085278330619,0.006300607623183161,0.031352300826246904,0.8881551173029372,0.3459584765695675,0.05237463060129063,0.0780743019118268,0.004771093420179723,0.00032688694891743565,0.33542910560279837,0.05836537301730897,0.014134174657740785,0.6227798383692177,6.240335323563115,0.04344256980881731,1.3027787829443338,0.903383390627827,1.8471066280682709,0.00009505231891924492,0.3201171521621132,1.3814230142934683,0.2261436282492009,0.127269163500392,0.07833740425788553,0.07271048187684699,1.176678125565406,0.015908645437549,0.015053977444062477,0.11991209818466919,0.4978567336107593,0.0027002065617272785,0.0801338881852723,1,0.09623514866413363,0.001267293890597672,0.25976343405102226,1.761458898739521,0.11671566853627646,0.012007418129184006,0.6268002533019721,0.02466754116157047,0.08086816235450214,0.05750015077498341,0.6925630239430673,0.5786480007237198,0.10502985344671611,7.3651770098305285,0.16770324467764308,1.317426572583077,0.2447085519570593,0.5448269103190398,0.0012480399252156082,5.879033230806344,0.0011593088474760268,0.03309706893432242,3.632742295398347,0.009766148000723718,0.04538379772028225,0.22098486219166516,1.092568301067487,0.4192042096375369,1.767497436825282,0.5552839092937699,2.4505910379349856,1.9810551233339364,4.3422969060973395,0.6803819130329894,0.10434005789759362,0.0019744662565587116,0.6706795428502502,16.70503889994572,4.181819552499849,0.05533924371268319,0.020650970990893188,0.0009517520053072795,0.754764489475906,0.00007300924250648332,0.961929316687775,5.998296242687413,0.12005156504432785,0.11637868644834448,0.41267489898076115,0.07527380736988118,0.40842832157288467,0.05927869247934382,0.05943572462457029,0.15608753995537059,2.2854019661057836,0.0709905162535432,0.057681306917556234,0.5381151619323321
RLC (0x607F4C5BB672230e8672085532f7e901544a7375),0.0007833675403825967,1.326358750998794,4.2418412270669155,1.2482805082488604,0.186218214862049,1.3266955990411582,1.326836605198427,8.507684835571153,0.0015522271139173079,0.18720134112522915,0.15240493834897456,0.1675106146301722,0.7113713632161939,0.025039403387281247,0.925909098030614,0.0732321744716186,0.4263548341610917,3.4695505037053294,0.00014232691494195246,9.90912936531562,0.00006173085058047535,0.20491484794836043,7.349186081125543,0.014938740658342081,12.235730960251932,2.6141914863615714,0.43817741708054586,1.5464458614692842,13.399266767982203,6.674581290049666,2.280155733467028,0.007090917636736804,0.4958559857113761,7.623717235652624,0.05525913798235857,0.09988484497156377,1.3083412975699942,1.6877810331051124,0.2445775298854717,1.9199633383991102,0.24594293950835858,4.985492033152115,2.6465445657793727,0.06497062371723566,0.27818556410296585,30.896094129443654,0.6732088301189153,1.7988077146035377,0.06547096056527803,0.3257884594293951,9.22900966675545,3.594928478543563,0.5442359816378649,0.8112867595218326,0.04957745154871763,0.0033967521581775746,3.485515534178326,0.6064870666019084,0.14687123004371191,6.471438419477651,64.84465821674215,0.451421028718254,13.537452802105692,9.387249909912734,19.193679790684193,0.0009877089632913973,3.3264057530512168,14.354661820232819,2.3499067792626946,1.3224810816738999,0.8140207122377678,0.7555501590236108,12.227113917307722,0.16531013520923749,0.15642909740391997,1.2460322434079623,5.173335735660459,0.02805842355116174,0.8326883607250851,10.39121374966707,1,0.013168721700847605,2.6992573675717177,18.30369592805553,1.2128174596957402,0.1247716483619785,6.5132154104062545,0.2563256928885895,0.8403183605684116,0.5974963573409372,7.196570416908205,6.012855061337678,1.091387657261034,76.53312861328278,1.7426402619581058,13.689661115202032,2.5428188697573133,5.661412881695835,0.012968649631033889,61.0902909427045,0.012046626036003575,0.34391871778400995,37.74860168894042,0.10148213138640387,0.47159274288310593,2.2963009384743134,11.353110752502861,4.35604054710389,18.366443668040173,5.770073793222305,25.46461528820092,20.585567236435995,45.12173531577545,7.069993889733185,1.084219844266533,0.02051710091340655,6.969174487285946,173.58562990583923,43.454180832563026,0.5750419101634104,0.21458865370454508,0.00988985852382221,7.842919140802482,0.000758654644586147,9.995613141773857,62.32957839158977,1.24748147335767,1.2093158067902299,4.288193084431354,0.7821862221316997,4.2440659908816025,0.6159775643536435,0.6176093189402604,1.621938991335955,23.748100333714575,0.7376776285897817,0.5993787895404766,5.591669669575572
INV (0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68),0.05948698424784657,100.72038737924143,322.1148812639794,94.79131965925855,14.140948460476848,100.74596678246799,100.75667443963259,646.0524437253129,0.11787226954742301,14.215604625707893,11.573252272402796,12.720339789654023,54.01977347356398,1.901430067101318,70.31123590158472,5.5610693380288385,32.376326559748726,263.46904297339745,0.01080795222005425,752.4746585447103,0.00468768738400038,15.5607243135202,558.0789273307,1.1344108409080091,929.1510017608147,198.51520487317376,33.27410412601722,117.43325560367391,1017.5070194641412,506.8511159758245,173.14935992004948,0.5384666634940275,37.65407128920192,578.9261409603578,4.19624161233522,7.585006900490173,99.35218674154095,128.16589730167038,18.572609812972924,145.7972445628896,18.676295626516918,378.5858754104602,200.9720173226098,4.9337077047542,21.124720411174035,2346.1726074334933,51.121805548945886,136.59698757911767,4.971702041593299,24.739565982962922,700.82805882073,272.9899348022652,41.32792794936467,61.60710036643983,3.764788464284014,0.2579409175272451,264.6813877123685,46.055120639604056,11.153036215676009,491.4249512206728,4924.142197687146,34.279791081711316,1028.0005234854611,712.844429638795,1457.5203445486127,0.07500416408889735,252.5989863417884,1090.0573454528148,178.44608099747774,100.42592680721458,61.814709941464805,57.374601437205534,928.4966449340883,12.553240850901823,11.878836910483983,94.62059201446722,392.8502593632513,2.1306869556940944,63.232284776090985,789.0829486508352,75.93751487174605,1,204.97489649264742,1389.9371817446342,92.09834388235853,9.47484890306001,494.5973920906105,19.464736115737875,63.811688002665015,45.372388521391514,546.4896730595345,456.60127064198343,82.87726645409984,5811.735592252415,132.33177080854708,1039.558844524818,193.09534573835245,429.9136248988721,0.9848070242230998,4639.044876980916,0.9147908437633846,26.116332746395088,2866.535002141531,7.706300861371531,35.81158092609336,174.3753866653976,862.127016608766,330.7868938276305,1394.7020891828868,438.1650644838909,1933.7196021510492,1563.2168181601864,3426.4324465806876,536.8777661447674,82.33296054823204,1.5580176557369245,529.2217912720696,13181.661352496072,3299.802503212297,43.66725360491124,16.295329081996854,0.7510112787322134,595.5717888925902,0.05761034835577975,759.0420216056726,4733.15328606101,94.73064293532575,91.83243706277067,325.63472612192453,59.39727787560081,322.28382429924335,46.775805453766715,46.89971684195498,123.16601627563888,1803.3717222671678,56.01740589159091,45.515335744539094,424.6174986912863
KRL (0x464eBE77c293E473B48cFe96dDCf88fcF7bFDAC0),0.00029021594968816293,0.49137913521451315,1.5714845416474397,0.4624533115090939,0.06898868448012166,0.491503928072879,0.49155616694382287,3.1518612999933246,0.000575057099988101,0.0693529054969803,0.056461803227781784,0.06205803738561864,0.26354336261612266,0.009276404572642503,0.34302364389342105,0.027130489797458288,0.15795264256132988,1.2853722454878675,0.00005272817503504356,3.6710576339854484,0.000022869568245731645,0.07591526855132903,2.7226696384779916,0.005534389138958299,4.532999004559293,0.9684854500233624,0.16233258167402362,0.5729153062794025,4.9640567546311205,2.472747271244533,0.8447344669168327,0.0026269883420253007,0.1837008918336134,2.824375818046208,0.020471978198977857,0.0370045650968886,0.4847041683716854,0.6252760679221409,0.09060919229999043,0.7112931732502153,0.0911150387002969,1.846986542686413,0.9804713687454835,0.024069814348856983,0.10306003697351199,11.446146077296115,0.2494052024111141,0.6664083744714441,0.024255175275922813,0.12069558958821257,3.4190921464661854,1.3318213082354577,0.20162433867040463,0.30055924613504914,0.018367070937484582,0.0012584024772833466,1.2912868465425122,0.22468663932832422,0.0544117177591846,2.3974884711713984,24.02314762414713,0.1672389725194517,5.015250848156112,3.4777157683031943,7.1107260912845245,0.00036591878016432026,1.2323410850013494,5.318004126870804,0.8705752950770669,0.4899425662635567,0.30157209979946076,0.2799103813147363,4.529806629112723,0.06124282078294459,0.05795264256132988,0.46162039173348884,1.9165774252621377,0.010394867821145716,0.3084879458805297,3.849656529423544,0.3704722684149275,0.004878646200637895,1,6.781011750843803,0.44931523546671076,0.046224435602531845,2.412965687768268,0.0949615608974638,0.3113146492304924,0.22135583087375313,2.6661297671597435,2.2275960542239477,0.4043288611055486,28.35340176625427,0.6455998908788029,5.071639807180523,0.9420438748472739,2.0973964727153476,0.0048045250470875375,22.632258663671635,0.00446294087430457,0.12741234752779543,13.98481009719332,0.03759631541830275,0.1747120332239219,0.8507158176399058,4.206012694045639,1.6137922227929802,6.804258048413825,2.1376523270965926,9.433933790133237,7.626381790690453,16.71635163725328,2.6192366740091297,0.4016733851659019,0.007601016916687706,2.5818858812842636,64.30866207545034,16.09856894515209,0.21303708089189163,0.07949914531402816,0.00366391832162312,2.9055840450879495,0.00028106050712335044,3.7030974748310213,23.09138029607831,0.46215729124041194,0.44801797017160466,1.5886566193904885,0.28977830403603316,1.5723087549445542,0.2282026055587963,0.2288071253819967,0.6008834173508507,8.798012601176534,0.2732891044226008,0.2220532198008538,2.07155854671461
LCX (0x037A54AaB062628C9Bbae1FDB1583c195585fe41),0.000042798325729497464,0.07246398520889864,0.2317477980261412,0.06819827608343962,0.01017380400078749,0.07248238848896231,0.07249009218759361,0.46480693675263424,0.00008480402646648463,0.010227515899578007,0.00832645706899946,0.00915173718404136,0.03886490280500227,0.001367997123952511,0.05058590907923682,0.0040009501228311945,0.02329337396321056,0.1895546406224589,0.000007775856608489475,0.5413731414827052,0.000003372589384303286,0.011195271640973404,0.4015137767810523,0.0008161597918289437,0.6684841688993126,0.1428231487584206,0.023939286295120134,0.08448817482260094,0.7320525221053352,0.3646575705958383,0.12457351468410555,0.0003874035967712943,0.027090484220257307,0.4165124500329547,0.0030190152961216154,0.005457086118791033,0.07147962371712019,0.09220984875071687,0.013362193670983593,0.10489484451368261,0.013436791152730106,0.2723762486411532,0.1445907196110488,0.0035495904200227688,0.015198327441430492,1.6879702466039528,0.03677993956876407,0.09827565545635854,0.003576925710666199,0.017799053301034862,0.5042156350843555,0.19640451265546488,0.029733666018985336,0.04432365805849676,0.0027086033194381434,0.00018557739221241668,0.190426870500826,0.033134677771405587,0.00802412969604629,0.353559108767665,3.542708449245466,0.024662834789903016,0.7396021467640185,0.512860896881714,1.048623177861282,0.00005396226899603688,0.18173410256190778,0.7842493601650303,0.12838427760706,0.07225213349653761,0.0444730242152927,0.041278557182843005,0.6680133873162881,0.009031516687067202,0.008546312068271888,0.06807544488859596,0.2826388591678294,0.0015329375914814214,0.045492908317426625,0.5677112311366379,0.054633774726732684,0.0007194569748431442,0.1474706189493867,1,0.06626079587766527,0.006816746128891439,0.3558415434788191,0.014004040161948865,0.04590976401003193,0.032643481387008136,0.3931758069624316,0.32850496888561714,0.05962662740633586,4.181293707790151,0.09520701550155358,0.74791786145326,0.13892379330120608,0.30930435601359274,0.0007085262824518304,3.3375931933542757,0.000658152653068212,0.018789577751718353,2.0623486009227316,0.005544351904953478,0.025764891677437576,0.1254555881773905,0.6202632952998879,0.23798693795098735,1.0034281458909329,0.3152409117755313,1.3912280551584821,1.1246672430174531,2.465170722521335,0.38626045349105936,0.059235022725910955,0.001120926669348695,0.3807523089696731,9.483638200073612,2.3740659265409536,0.03141671017829782,0.011723788165406968,0.0005403203026697596,0.42848827753858265,0.00004144816694770901,0.5460980766432417,3.405300144658341,0.06815462179119552,0.06606948736165441,0.2342801749595556,0.04273378585429738,0.231869345271213,0.033653179487618444,0.033742328400112986,0.0886126494731526,1.2974483638200074,0.04030211338132452,0.03274632576373612,0.30549402107389556
